,y_value,LFC
crRNA0219:263-285_CD46,0.90930012452887,-1.066525236107603
crRNA1066:2706-2728_CD71,0.6040393137086109,0.0943606406502519
crRNA1970:2670-2692_CD55,0.5696845484915467,0.1817665089807508
crRNA0381:1053-1075_CD71,0.6514991599642787,-0.0309960836567205
crRNA0553:621-643_CD55,0.8944492579118521,-0.9628770722175728
crRNA0467:1269-1291_CD71,0.6711146668594314,-0.0850052850985511
crRNA0616:901-923_CD46,0.7922198544861654,-0.4704438552236652
crRNA0128:310-332_CD71,0.9510104865541282,-1.4739583214124017
crRNA1164:2926-2948_CD71,0.655781484619546,-0.0426589178794271
crRNA1835:2512-2534_CD55,0.5594925586760506,0.2073305745711156
crRNA1980:4964-4986_CD71,0.6535656891382495,-0.0366157773278356
crRNA0808:1194-1216_CD46,0.9178788209608004,-1.1335779869615237
crRNA1609:2181-2203_CD55,0.64437114798836,-0.0117291815477234
crRNA1055:1558-1580_CD46,0.4745892167238432,0.4174803881792085
crRNA1220:3062-3084_CD71,0.5892945079853643,0.1321411272966942
crRNA1131:1354-1376_CD55,0.8490263533228287,-0.7100615824008989
crRNA1627:2542-2564_CD46,0.5700188071236472,0.1809257159443937
crRNA0899:1062-1084_CD55,0.5953843679804289,0.1165911118256821
crRNA0528:1432-1454_CD71,0.6336286028555512,0.0169858803299652
crRNA1869:2931-2953_CD46,0.4450510337672299,0.4908260461602395
crRNA1840:4640-4662_CD71,0.7959678913879402,-0.4845776556001447
crRNA1055:2684-2706_CD71,0.6337428905136757,0.0166823108536651
crRNA0836:998-1020_CD55,0.861298702821075,-0.7711850663123012
crRNA0545:764-786_CD46,0.8690714068742924,-0.8122826341998829
crRNA1117:2830-2852_CD71,0.834496431300076,-0.6427628069367941
crRNA1904:4792-4814_CD71,0.720100115393403,-0.2278828159020171
crRNA0704:839-861_CD55,0.5772054097505033,0.1628083398679757
crRNA0218:261-283_CD46,0.8080090513608326,-0.5313409650356069
crRNA0636:768-790_CD55,0.7328007821698612,-0.2672950229147002
crRNA1772:2787-2809_CD46,0.7966123703036506,-0.4870273512189161
crRNA0367:479-501_CD46,0.5581722660640958,0.2106325345093088
crRNA0170:461-483_CD71,0.8138288414075526,-0.5547453124747154
crRNA1260:1527-1549_CD55,0.56692353519431,0.1887055188043003
crRNA0958:1145-1167_CD55,0.8550874365670013,-0.7397116361400717
crRNA1095:1613-1635_CD46,0.4963171286539739,0.3638388882982111
crRNA0923:2355-2377_CD71,0.990407307380094,-2.5043773377710274
crRNA0790:1172-1194_CD46,0.6470074029127278,-0.018834238469043998
crRNA0737:1923-1945_CD71,0.7639488807299076,-0.3693834138613663
crRNA1716:2369-2391_CD55,0.5691783823205023,0.1830394137916228
crRNA1560:2459-2481_CD46,0.6843127378602367,-0.1222662792642842
crRNA0921:1085-1107_CD55,0.899548314214951,-0.9969117647629664
crRNA1626:2226-2248_CD55,0.5821270746826608,0.1503537262745981
crRNA0215:255-277_CD46,0.7517136136716634,-0.3282701763256737
crRNA0150:162-184_CD55,0.5506955224617354,0.2292939968666038
crRNA0711:865-887_CD55,0.6229287332748721,0.0452358476713677
crRNA1866:2928-2950_CD46,0.7653737330267046,-0.3742653822160944
crRNA1681:4255-4277_CD71,0.5804031898653669,0.1547207128607609
crRNA0600:1598-1620_CD71,0.5560787908739835,0.2158639752523518
crRNA1038:1260-1282_CD55,0.9061856400071712,-1.0435929449112744
crRNA0980:1168-1190_CD55,0.5552010707498469,0.2180558423701616
crRNA0197:236-258_CD46,0.8791411051887883,-0.8687292287476138
crRNA1481:1971-1993_CD55,0.5870520873975247,0.1378491361050117
crRNA1335:1664-1686_CD55,0.6735763297896633,-0.0918951070501756
crRNA1648:2573-2595_CD46,0.6503935348945462,-0.0279958347208297
crRNA1586:2141-2163_CD55,0.5360191736989881,0.2657672835293775
crRNA0765:1979-2001_CD71,0.7238650166150179,-0.2394478370627421
crRNA1099:1618-1640_CD46,0.6333955926001129,0.0176046756385414
crRNA1499:1989-2011_CD55,0.639703146845602,0.0007942686917314
crRNA0921:1375-1397_CD46,0.8384451118539196,-0.6605624030688084
crRNA0626:758-780_CD55,0.7166577011459229,-0.2173913778659669
crRNA0153:406-428_CD71,0.5068996466058511,0.3377379431345845
crRNA1431:1884-1906_CD55,0.5988263478724019,0.1077693678051259
crRNA0596:826-848_CD46,0.9298351046048366,-1.2385745148688079
crRNA0185:491-513_CD71,0.8813404763552899,-0.8815935065669793
crRNA1529:2043-2065_CD55,0.4670176712340707,0.4362183719585993
crRNA1826:2872-2894_CD46,0.5299314555266738,0.2808472234620225
crRNA0081:93-115_CD55,0.6228765783463153,0.0453727491756866
crRNA0140:167-189_CD46,0.6609429697852579,-0.0568082719938614
crRNA0029:41-63_CD55,0.5594978318078703,0.2073173826471859
crRNA0890:2269-2291_CD71,0.8246413084021998,-0.5997746829780537
crRNA0679:1786-1808_CD71,0.9560393579451599,-1.5439924125167903
crRNA1256:1989-2011_CD46,0.6486977267088493,-0.0234025566180481
crRNA0429:491-513_CD55,0.5637131294579951,0.1967608550543752
crRNA1795:4530-4552_CD71,0.6960551644336614,-0.1561284457546038
crRNA0362:402-424_CD55,0.7815294167719448,-0.4311328254593767
crRNA0491:701-723_CD46,0.8509520251257965,-0.7193734743763243
crRNA0092:218-240_CD71,0.7946537412452638,-0.4796002740741339
crRNA1034:1256-1278_CD55,0.7451953258638153,-0.3069221886557896
crRNA1045:2662-2684_CD71,0.6559909057427387,-0.0432310237841518
crRNA0625:912-934_CD46,0.5401655428544372,0.2554813177137359
crRNA1021:1243-1265_CD55,0.7817863384639232,-0.4320610073655916
crRNA0477:682-704_CD46,0.6502000726778101,-0.0274713033489336
crRNA1306:1615-1637_CD55,0.5783193023227186,0.1599930453159637
crRNA0227:575-597_CD71,0.7090900010773762,-0.1945940420339063
crRNA0546:765-787_CD46,0.9020300840191996,-1.0140350196177916
crRNA1745:2399-2421_CD55,0.6035228890300308,0.0956916431008136
crRNA0275:740-762_CD71,0.7972271357040154,-0.4893694970493359
crRNA0194:207-229_CD55,0.6290209672271855,0.0291918460803933
crRNA1996:3163-3185_CD46,0.5125393188251517,0.3238233943299914
crRNA0628:760-782_CD55,0.6986836721246756,-0.1638077543812611
crRNA0282:776-798_CD71,0.7290030326175041,-0.2553894949503869
crRNA1282:2018-2040_CD46,0.7096495403406651,-0.1962674573045085
crRNA1567:3972-3994_CD71,0.6260948359492869,0.0369109956422252
crRNA0478:684-706_CD46,0.6998000900297802,-0.16708092691694398
crRNA1095:2784-2806_CD71,0.7911731885274675,-0.4665305826572538
crRNA0143:367-389_CD71,0.9788158948689418,-2.0086366360670858
crRNA0910:2309-2331_CD71,0.6423691363355186,-0.0063492669884987
crRNA1728:2712-2734_CD46,0.5189406820702257,0.3080198120731104
crRNA0061:156-178_CD71,0.9958220793636624,-3.0202295439543856
crRNA1778:2794-2816_CD46,0.5674705306321256,0.1873316473721569
crRNA0428:1149-1171_CD71,0.8526674313662672,-0.7277525357111033
crRNA0816:977-999_CD55,0.918274233660424,-1.1368195216402992
crRNA1353:1685-1707_CD55,0.5406137376826481,0.2543686728478159
crRNA1376:2159-2181_CD46,0.8175611382564926,-0.5700530148527283
crRNA1662:4217-4239_CD71,0.5678670811597547,0.1863353855775499
crRNA1035:1535-1557_CD46,0.6511157378850747,-0.0299551214625093
crRNA1708:2361-2383_CD55,0.6286919740284099,0.0300609666638997
crRNA0199:519-541_CD71,0.8768616032471505,-0.8556076099783633
crRNA0785:944-966_CD55,0.6000786740007784,0.1045535203392069
crRNA1612:2521-2543_CD46,0.5500034888061703,0.2310182465472323
crRNA0193:232-254_CD46,0.8087571560337111,-0.5343187841385109
crRNA1919:4822-4844_CD71,0.6887919281653625,-0.1351000094264653
crRNA1454:3681-3703_CD71,0.6751864072612757,-0.0964159471714037
crRNA1060:2694-2716_CD71,0.6908716894943923,-0.1410932370272193
crRNA0140:152-174_CD55,0.5623237439182311,0.2002428157746767
crRNA1115:2826-2848_CD71,0.5441929468666937,0.2454772692563291
crRNA1356:3413-3435_CD71,0.4247965958888945,0.5416479713106932
crRNA1460:2276-2298_CD46,0.5694073575309229,0.1824636329759704
crRNA0914:2337-2359_CD71,0.9722822756016226,-1.8387586787477779
crRNA0896:2281-2303_CD71,0.7816003775239413,-0.43138910695906496
crRNA1045:1268-1290_CD55,0.9009812563274022,-1.0067519463502226
crRNA1300:3280-3302_CD71,0.5109313493266858,0.3277913243213524
crRNA1406:2196-2218_CD46,0.4197654401202184,0.5543636696042514
crRNA0588:1574-1596_CD71,0.6746485212490732,-0.09490436228383399
crRNA1075:2724-2746_CD71,0.7064283610426082,-0.1866596852045629
crRNA1433:1886-1908_CD55,0.6321741555763531,0.0208456922203557
crRNA1734:2388-2410_CD55,0.737226046068971,-0.2813042542828747
crRNA0693:1814-1836_CD71,0.11430045446278647,1.6172238531204308
crRNA0120:274-296_CD71,0.9189991074230928,-1.1427992169115957
crRNA0375:487-509_CD46,0.5291947977139817,0.2826704192458158
crRNA0940:2391-2413_CD71,0.4372481012339117,0.5103412173122194
crRNA1258:1991-2013_CD46,0.6702586464897742,-0.0826155937589177
crRNA0539:606-628_CD55,0.5497738306532503,0.2315903488273659
crRNA1420:1872-1894_CD55,0.6036600084214404,0.0953382978090375
crRNA0337:929-951_CD71,0.8393923888681478,-0.6648845515918589
crRNA0461:525-547_CD55,0.5821441415520971,0.1503104668381113
crRNA1466:1955-1977_CD55,0.5695724716415397,0.1820483909054505
crRNA1930:4844-4866_CD71,0.6171792103227247,0.060283656035228
crRNA0192:231-253_CD46,0.6755840223047032,-0.0975341730107312
crRNA0443:505-527_CD55,0.7527778702811704,-0.3317910669358209
crRNA0109:128-150_CD46,0.5775488757173842,0.1619404638611302
crRNA0175:210-232_CD46,0.7168234886824124,-0.2178948692781804
crRNA1876:4714-4736_CD71,0.6490829611514258,-0.0244451082637767
crRNA1774:2450-2472_CD55,0.5812408970089002,0.1525992407389664
crRNA1761:2773-2795_CD46,0.3593097634647973,0.711359217039556
crRNA1492:2336-2358_CD46,0.6547883261175047,-0.0399480094589185
crRNA2023:3246-3268_CD46,0.7128720039047594,-0.2059422865770932
crRNA1536:2070-2092_CD55,0.6645814357751315,-0.0668455054235248
crRNA1271:3222-3244_CD71,0.8347889411833547,-0.6440695889870176
crRNA1871:4704-4726_CD71,0.6158903534394449,0.0636449614037168
crRNA0787:946-968_CD55,0.6057969458756116,0.0898261201910097
crRNA0774:1997-2019_CD71,0.6854307544423887,-0.1254603057677407
crRNA0180:192-214_CD55,0.768300834602976,-0.3843594562482532
crRNA1761:2437-2459_CD55,0.5994295648038275,0.1062207838578355
crRNA0504:716-738_CD46,0.5229435781011282,0.29813005302146395
crRNA0643:1714-1736_CD71,0.8848607733508184,-0.9026202733566892
crRNA0546:1488-1510_CD71,0.5171226917442255,0.3125093718535767
crRNA0358:1007-1029_CD71,0.6202505200957877,0.0522563187386023
crRNA1779:2795-2817_CD46,0.5501467249023456,0.230661403707775
crRNA0314:415-437_CD46,0.6659672890205929,-0.0706827056806009
crRNA0202:525-547_CD71,0.9588696407106632,-1.5868470671648631
crRNA0536:754-776_CD46,0.6857042968593454,-0.1262427143237477
crRNA0167:197-219_CD46,0.9177722330801108,-1.1327066275134898
crRNA0858:2185-2207_CD71,0.7692562639365802,-0.3876734844620288
crRNA0057:148-170_CD71,0.7451225502732868,-0.3066858939776613
crRNA0311:331-353_CD55,0.8031506002168355,-0.5122136982556857
crRNA1061:1567-1589_CD46,0.5565552798365647,0.2146737085394855
crRNA1334:2105-2127_CD46,0.6182809983906352,0.0574068144287523
crRNA1611:2183-2205_CD55,0.4812844616260622,0.4009354181014989
crRNA1199:1800-1822_CD46,0.42802813793204203,0.5335015204322904
crRNA0104:121-143_CD46,0.5590826389105172,0.2083559784265157
crRNA1451:3675-3697_CD71,0.7599309022630283,-0.3557251693730255
crRNA1629:2229-2251_CD55,0.6029210646897751,0.0972419995827166
crRNA1028:2606-2628_CD71,0.6026205510801959,0.0980158505218924
crRNA1308:3296-3318_CD71,0.8189227150091041,-0.5756978971341793
crRNA0687:821-843_CD55,0.6459666457919735,-0.0160264073920468
crRNA0697:832-854_CD55,0.9504574134130488,-1.4666777296365692
crRNA1411:3593-3615_CD71,0.7880362945371194,-0.4548880586941649
crRNA0600:709-731_CD55,0.8867721508946245,-0.9142721200334568
crRNA1000:1221-1243_CD55,0.6694896176532743,-0.0804714370156458
crRNA1353:3407-3429_CD71,0.660520028067909,-0.0556449537566964
crRNA0106:246-268_CD71,0.6644859798273457,-0.0665814934557735
crRNA1822:2866-2888_CD46,0.7296143653710643,-0.2572988145661414
crRNA0153:183-205_CD46,0.8853481064302682,-0.9055749858234179
crRNA0573:642-664_CD55,0.7745130947903769,-0.406082004233579
crRNA1491:1981-2003_CD55,0.6574102824162099,-0.0471129223955368
crRNA1746:2755-2777_CD46,0.6054616684659382,0.0906916445949337
crRNA1670:4233-4255_CD71,0.50420286806346,0.3443898534777854
crRNA0808:969-991_CD55,0.8975729525108322,-0.9835491458000204
crRNA0756:1133-1155_CD46,0.8124712257234668,-0.5492359514551407
crRNA0134:146-168_CD55,0.6481370508942965,-0.0218861475497049
crRNA1639:2560-2582_CD46,0.6137858601701771,0.0691243335870899
crRNA1731:4376-4398_CD71,0.5438900526614983,0.2462301395375914
crRNA1699:2352-2374_CD55,0.5152156509976029,0.3172176425422155
crRNA1996:2696-2718_CD55,0.7373647540802428,-0.2817458032492488
crRNA1752:4420-4442_CD71,0.6109691284362594,0.0764408654629347
crRNA1815:4570-4592_CD71,0.6090301200936108,0.0814662846588802
crRNA1773:4462-4484_CD71,0.6969004751814667,-0.1585939479890355
crRNA1360:3471-3493_CD71,0.6623462303799756,-0.0606730756361637
crRNA0032:38-60_CD46,0.6617284266802812,-0.0589705804021558
crRNA1338:2110-2132_CD46,0.6164478069829459,0.0621916609736382
crRNA0973:1453-1475_CD46,0.568073992882975,0.1858154704513341
crRNA1188:2974-2996_CD71,0.6972910820384735,-0.1597345356026092
crRNA0218:232-254_CD55,0.8616663994965166,-0.7730849432690601
crRNA0783:1164-1186_CD46,0.7372757456537063,-0.2814624456318082
crRNA1031:2612-2634_CD71,0.6875544273553664,-0.1315443411956293
crRNA0311:412-434_CD46,0.748346565534119,-0.31719694091530604
crRNA0653:1734-1756_CD71,0.4567993877398845,0.4615677867815213
crRNA0434:496-518_CD55,0.5514749288290556,0.2273514661424472
crRNA1860:4682-4704_CD71,0.5928203199148545,0.1231470674592095
crRNA0310:330-352_CD55,0.4976235223067086,0.3606168049748907
crRNA1893:2592-2614_CD55,0.5671610952475652,0.18810889713548
crRNA1315:3310-3332_CD71,0.7823336517726641,-0.4340409184419719
crRNA1470:1959-1981_CD55,0.615490318325711,0.0646873772933759
crRNA0523:737-759_CD46,0.8730843689556659,-0.8343168613988979
crRNA1539:2433-2455_CD46,0.7554097211918496,-0.3405420367485424
crRNA0214:549-571_CD71,0.7317144037871316,-0.2638784786873882
crRNA0206:246-268_CD46,0.7669301205355149,-0.3796215827327184
crRNA1568:2468-2490_CD46,0.4834675625338301,0.3955445224115691
crRNA1232:1909-1931_CD46,0.4658660368998011,0.4390715052031736
crRNA1722:2375-2397_CD55,0.5354314916102052,0.2672241235268978
crRNA0902:1353-1375_CD46,0.7868062461075076,-0.4503571766547822
crRNA0732:1103-1125_CD46,0.6245281543503461,0.0410338781888837
crRNA0746:1941-1963_CD71,0.9435802916154024,-1.3820540499690606
crRNA0307:408-430_CD46,0.7351445828735711,-0.2746962414904714
crRNA1358:3417-3439_CD71,0.7898871231313749,-0.461741958834226
crRNA1301:2066-2088_CD46,0.44709315645371417,0.4857302659126518
crRNA0796:2041-2063_CD71,0.7047681235986452,-0.1817318099210615
crRNA1860:2558-2580_CD55,0.6096991920908631,0.0797332363818944
crRNA1670:2623-2645_CD46,0.8120167497796293,-0.5473984942297792
crRNA1104:1623-1645_CD46,0.8886003740449742,-0.9255787160866902
crRNA0876:1300-1322_CD46,0.4443057565747404,0.4926869067482761
crRNA1781:2457-2479_CD55,0.6613320360563127,-0.0578790386523334
crRNA0529:596-618_CD55,0.6503860674910078,-0.0279755859657792
crRNA1134:1357-1379_CD55,0.8426459256510195,-0.6798884596210637
crRNA1674:2627-2649_CD46,0.8765661125797986,-0.8539219951663801
crRNA0212:252-274_CD46,0.8220439131534532,-0.5887638881939166
crRNA1462:2278-2300_CD46,0.5429116426480035,0.2486615156274646
crRNA1176:1773-1795_CD46,0.5996054611195695,0.1057690757703955
crRNA1658:2309-2331_CD55,0.7745616890240188,-0.4062535793668034
crRNA0745:1939-1961_CD71,0.7147114296770423,-0.21149386170971698
crRNA0710:1078-1100_CD46,0.6283435047257099,0.0309811946823698
crRNA0667:800-822_CD55,0.7130633263772965,-0.2065187235920808
crRNA0681:815-837_CD55,0.80611175332845,-0.5238282393329501
crRNA1748:4412-4434_CD71,0.6655874823949823,-0.0696302974849538
crRNA0593:822-844_CD46,0.8803704010860786,-0.8758942893436772
crRNA1193:1440-1462_CD55,0.8988229721950962,-0.9919782174457642
crRNA0567:636-658_CD55,0.868239669485821,-0.8077877898995545
crRNA1668:2620-2642_CD46,0.8641796786607215,-0.7861858471859039
crRNA0663:1754-1776_CD71,0.491840817122711,0.37488045312170604
crRNA0711:1079-1101_CD46,0.7497342643886366,-0.3217486403112604
crRNA0181:219-241_CD46,0.6997861881727208,-0.1670401260823826
crRNA1704:2357-2379_CD55,0.6037380646261321,0.09513713469853399
crRNA1144:2884-2906_CD71,0.5926568643226324,0.1235645610827392
crRNA1214:1461-1483_CD55,0.7161020689354334,-0.2157052378724853
crRNA1165:2928-2950_CD71,0.44908849852139204,0.4807555209337131
crRNA0280:377-399_CD46,0.9109486595661976,-1.0789518613475708
crRNA1168:1394-1416_CD55,0.7727950340796563,-0.40003267572703205
crRNA1551:3940-3962_CD71,0.8228065551320184,-0.5919836971548513
crRNA1317:2084-2106_CD46,0.6267747637936059,0.0351195354962437
crRNA1361:1733-1755_CD55,0.5712031360196765,0.1779453608600448
crRNA0459:591-613_CD46,0.6150239109544307,0.0659022330767252
crRNA0291:391-413_CD46,0.470829674689661,0.4267803094257734
crRNA1064:1572-1594_CD46,0.6900877792744922,-0.1388316516029629
crRNA0563:785-807_CD46,0.9444404938765206,-1.3920889019462304
crRNA1709:2688-2710_CD46,0.5948525149229014,0.1179520764165471
crRNA1029:1525-1547_CD46,0.8558992526453572,-0.7437605698544972
crRNA1295:2059-2081_CD46,0.7049051697243336,-0.1821379748097227
crRNA0189:228-250_CD46,0.9238828111226838,-1.1844095465254223
crRNA1804:2481-2503_CD55,0.5422911329409189,0.2502030720187358
crRNA1861:4684-4706_CD71,0.7642038302933394,-0.3702554462149259
crRNA0005:9-31_CD71,0.7551134367972943,-0.3395537208212358
crRNA0254:698-720_CD71,0.646078086725028,-0.0163268820764249
crRNA0737:1109-1131_CD46,0.6033817712551637,0.0960552481236202
crRNA1701:2354-2376_CD55,0.646203500255851,-0.0166650818088206
crRNA0272:366-388_CD46,0.8846438712844141,-0.9013086883893204
crRNA1976:4956-4978_CD71,0.8763867606236677,-0.8529005791830238
crRNA0957:2425-2447_CD71,0.8611180668829855,-0.7702532737192926
crRNA0674:808-830_CD55,0.9327199241763404,-1.266370791657512
crRNA0741:896-918_CD55,0.9338340959253586,-1.2774029889112095
crRNA0015:62-84_CD71,0.6088370800205751,0.0819661045775108
crRNA0623:755-777_CD55,0.9090364881491269,-1.0645568493344584
crRNA0730:1909-1931_CD71,0.6630444231367043,-0.0625989400589248
crRNA0112:134-156_CD46,0.7169511411578147,-0.2182826672589171
crRNA1278:2013-2035_CD46,0.7459531744418086,-0.309385488314659
crRNA1524:2395-2417_CD46,0.6446456528974884,-0.012467899627436002
crRNA0234:589-611_CD71,0.6932491791346715,-0.1479717928341919
crRNA0221:266-288_CD46,0.7126446301880036,-0.2052575286899556
crRNA0870:1032-1054_CD55,0.7761936392813015,-0.4120309300530102
crRNA0658:993-1015_CD46,0.6334917321900895,0.0173493819602649
crRNA1521:3878-3900_CD71,0.6904356921207842,-0.139834992144698
crRNA1156:1381-1403_CD55,0.9270527824507744,-1.2127493749483509
crRNA0084:100-122_CD46,0.9133527174796234,-1.0974509886332808
crRNA1643:2294-2316_CD55,0.5267081914359889,0.2888223835329339
crRNA0821:1211-1233_CD46,0.6986251911685046,-0.1636364873538859
crRNA1277:3234-3256_CD71,0.5028923515707436,0.3476221494127856
crRNA0489:698-720_CD46,0.6850943745285731,-0.1244986686938942
crRNA1325:3330-3352_CD71,0.7032148010992738,-0.1771358389360772
crRNA0262:714-736_CD71,0.8379801609072851,-0.6584484511357755
crRNA0579:803-825_CD46,0.7122817980894087,-0.2041654940713038
crRNA1856:2554-2576_CD55,0.6814512392833814,-0.1141189418637735
crRNA0121:133-155_CD55,0.6767573503875279,-0.1008381258892119
crRNA1254:1521-1543_CD55,0.509564339990987,0.331164203139873
crRNA0199:238-260_CD46,0.9125814432179472,-1.0914660557266134
crRNA1574:2129-2151_CD55,0.7032315221629561,-0.17718523897055105
crRNA0732:886-908_CD55,0.8685340647017257,-0.8093759890276611
crRNA0409:528-550_CD46,0.4927382593363422,0.3726665612137151
crRNA0247:684-706_CD71,0.42655982191127584,0.5372010617552665
crRNA1001:2517-2539_CD71,0.4650132658424669,0.441184794537324
crRNA1753:4422-4444_CD71,0.6149807924321566,0.0660145164721386
crRNA1074:2722-2744_CD71,0.6714707931297117,-0.08600039102146001
crRNA0982:2475-2497_CD71,0.7704883595182914,-0.3919613796995665
crRNA1408:3587-3609_CD71,0.5874181227587727,0.1369180393292789
crRNA0681:1042-1064_CD46,0.6975310860203485,-0.160435769860268
crRNA0864:2197-2219_CD71,0.8259932880383366,-0.6055568100189977
crRNA0739:1111-1133_CD46,0.7625699706939245,-0.364678208904633
